R_center,X_bar,std,n,var
1022501.0,0.155326969027323,0.012275632285210414,2251,0.00015069114800170025
1067511.0,0.15525091316043332,0.012268763450109688,2250,0.00015052255659474736
1112511.0,0.1552992971726102,0.011832762803036872,2250,0.000140014275552933
1157511.0,0.15525535297773332,0.012273967373595871,2250,0.00015065027508809594
1202511.0,0.15526336994540532,0.012271321315317234,2250,0.0001505853268237591
1247511.0,0.15531271008035735,0.012268280012047945,2250,0.00015051069445401515
1292511.0,0.1553183538993209,0.01228014593963781,2250,0.00015080198429880297
1337511.0,0.15534213744009376,0.011827594312299477,2250,0.00013989198721633893
1382511.0,0.15528188348476088,0.012269461630613076,2250,0.0001505396887050865
1427511.0,0.1552942266600071,0.012266108659242356,2250,0.00015045742164034032
1472511.0,0.15531057869661466,0.012268162253475516,2250,0.00015050780507760145
1517511.0,0.1553180021305227,0.0122646144245434,2250,0.00015042076698271805
1562511.0,0.15543932017224132,0.011833340261907684,2250,0.00014002794175408542
1607511.0,0.155397172703308,0.012269625320793185,2250,0.00015054370551264925
1652511.0,0.15539476294692756,0.012270162599055563,2250,0.00015055689020726198
1697511.0,0.15536555338262445,0.012269702018953514,2250,0.00015054558763391194
1742511.0,0.15532497436753645,0.012265115793251364,2250,0.00015043306542186403
1787511.0,0.15543954336840934,0.011832500005976247,2250,0.00014000805639142788
1832511.0,0.15534028108104178,0.012272976445213255,2250,0.00015062595082475938
1877511.0,0.15535972304658843,0.012263638616451028,2250,0.00015039683211490887
1922511.0,0.15537532712567378,0.012267277624414126,2250,0.00015048610031445148
1967511.0,0.15536793935205911,0.012265446705496648,2250,0.00015044118288537857
2012511.0,0.15542808855062176,0.011829937283332542,2250,0.00013994741612758133
2057511.0,0.1553669959903102,0.012265016619666004,2250,0.0001504306326806833
2102511.0,0.155334810855532,0.012264255667459615,2250,0.00015041196707681528
2147511.0,0.15531324297651466,0.012260911410597819,2250,0.0001503299486185278
2192511.0,0.15532284994895734,0.012260384004013506,2250,0.00015031701592587023
2237511.0,0.1554332742118791,0.01182603651578259,2250,0.00013985513967262322
2282511.0,0.1553432356469458,0.012260699245811352,2250,0.00015032474599623906
2327511.0,0.15533564681576176,0.01226062717855565,2250,0.0001503229788115375
