D,R,N_R,H_R,C_sigma_inerte
-43,313941,14157,1.681350954479,0.339464402737
-43,313961,8497,1.000006370218,0.342545884010
-43,313981,8461,1.000000000000,0.341076751403
-43,314001,15986,1.888888888889,0.341144475122
-43,314021,8453,1.000000000000,0.340714282141
-43,314041,12475,1.418015482055,0.354579462626
-43,314061,14056,1.666666666667,0.339892453448
-43,314081,8728,1.023051378466,0.343811457253
-43,314101,8692,1.012269938650,0.346019808159
-43,314121,13946,1.666698501533,0.337166743570
-43,314141,8689,1.014598540146,0.345066035028
-43,314161,8543,1.000006366163,0.344198383745
-43,314181,20867,2.429545389441,0.346027584618
-43,314201,293,1.000000000000,0.011803692346
-43,314221,8695,1.010050251256,0.346777895639
-43,314241,17010,1.967741319560,0.348205520258
-43,314261,8466,1.000000000000,0.340998250858
-43,314281,8558,1.000070001050,0.344659548329
-43,314301,14027,1.667080282914,0.338868547585
-43,314321,11121,1.285714285714,0.348334827831
-43,314341,8505,1.000000000000,0.342488817249
-43,314361,17058,1.987654320988,0.345568288741
-43,314381,8575,1.000108149029,0.345229854688
-43,314401,8507,1.000006361303,0.342506965243
-43,314421,14016,1.666666666667,0.338567785829
-43,314441,8520,1.000000000000,0.342992360440
-43,314461,11139,1.285714285714,0.348755565163
-43,314481,14027,1.666666666667,0.338773959935
-43,314501,8565,1.000069952083,0.344719240915
-43,314521,8590,1.004889975550,0.344046980527
-43,314541,16034,1.888996982905,0.341608195956
-43,314561,8465,1.000000000000,0.340658474325
-43,314581,8507,1.000000000000,0.342328641603
-43,314601,19162,2.224102911307,0.346678837952
-43,314621,10391,1.185626515713,0.352634978753
-43,314641,8500,1.000000000000,0.341986881797
-43,314661,14023,1.666666666667,0.338498915682
-43,314681,8552,1.000197024924,0.343970983844
-43,314701,8591,1.005141388175,0.343819747272
-43,314721,16064,1.888888888889,0.342086643553
-43,314741,11070,1.285771475594,0.346295820962
-43,314761,8501,1.000000000000,0.341907019027
-43,314781,14121,1.676737160121,0.338698325434
-43,314801,8466,1.000000000000,0.340459484246
-43,314821,8880,1.032786885246,0.345751452071
-43,314841,14015,1.666698428731,0.338121220296
-43,314861,8639,1.012322898041,0.343127366453
-43,314881,11056,1.285771450167,0.345716246055
-43,314901,16846,1.962962962963,0.345020438468
-43,314921,8580,1.000260382763,0.344833101448
-43,314941,8527,1.000000000000,0.342772198237
-43,314961,14048,1.666666666667,0.338804894331
-43,314981,9031,1.054301688038,0.344294011119
-43,315001,9567,1.105263157895,0.347891014051
-43,315021,19003,2.210884353741,0.345433042459
-43,315041,8516,1.000000000000,0.342229934858
-43,315061,283,1.000000000000,0.011372171099
-43,315081,16154,1.890291702768,0.343386177748
-43,315101,8496,1.000000000000,0.341366322758
-43,315121,8522,1.000000000000,0.342390978123
-43,315141,14610,1.714708654221,0.342306600287
-43,315161,11091,1.286342536037,0.346373044786
-43,315181,8538,1.000006345560,0.342971493752
-43,315201,15123,1.781609195402,0.340961039128
-43,315221,8474,1.000000000000,0.340362989591
-43,315241,8572,1.001516300227,0.343757856398
-43,315261,16129,1.891369373313,0.342479204195
-43,315281,8518,1.000006343548,0.342068136923
-43,315301,11113,1.287484023203,0.346610595448
-43,315321,14096,1.666666666667,0.339605049161
-43,315341,8694,1.010471204188,0.345459644263
-43,315361,8546,1.000006341938,0.343112384031
-43,315381,15891,1.849429737365,0.344956461138
-43,315401,8576,1.000107799278,0.344241706419
-43,315421,8460,1.000000000000,0.339602225257
-43,315441,21927,2.523809523810,0.348736531856
-43,315461,8482,1.000000000000,0.340445588088
-43,315481,8557,1.000006339526,0.343433663398
-43,315501,13981,1.666698362287,0.336651034814
-43,315521,8549,1.000006338722,0.343072522331
-43,315541,8529,1.000614817092,0.342041815021
-43,315561,14059,1.666666666667,0.338476363688
-43,315581,11098,1.285771323369,0.346320579700
-43,315601,8552,1.000000000000,0.343114963135
-43,315621,16081,1.888888888889,0.341549188877
-43,315641,8502,1.000000000000,0.341069098353
-43,315661,8527,1.000000000000,0.342052044988
-43,315681,14126,1.666666666667,0.339970346527
-43,315701,8526,1.000000000000,0.341972019347
-43,315721,11868,1.355212355212,0.351228776146
-43,315741,14342,1.688741721854,0.340597183494
-43,315761,9594,1.105263157895,0.348099381307
-43,315781,9225,1.068965517241,0.346056152783
-43,315801,16063,1.888888888889,0.340987776315
-43,315821,8617,1.000069659712,0.345476946970
-43,315841,8646,1.016109371488,0.341147879641
-43,315861,18896,2.191011235955,0.345754506423
-43,315881,8597,1.000006331498,0.344636621331
-43,315901,8462,1.000000000000,0.339207106964
-43,315921,494,1.666666666667,0.011880775724
-43,315941,8550,1.001221747098,0.342276527301
-43,315961,8484,1.000000000000,0.340029514992
-43,315981,17185,1.987654320988,0.346496870692
-43,316001,11583,1.326942003348,0.349811783770
-43,316021,8855,1.028631008699,0.344960173816
-43,316041,14955,1.743239010128,0.343751159827
-43,316061,8734,1.018426822670,0.343615492897
-43,316081,8494,1.000000000000,0.340311264146
-43,316101,14117,1.666666666667,0.339337943494
-43,316121,8577,1.000082246988,0.343568345093
-43,316141,12502,1.422248300600,0.352121234595
-43,316161,16077,1.888888888889,0.340927034027
-43,316181,8719,1.008583690987,0.346251986763
-43,316201,8579,1.000006325091,0.343594463524
-43,316221,14058,1.666666666667,0.337801618520
-43,316241,8612,1.000006324291,0.344875952718
-43,316261,8587,1.000069562798,0.343833030762
-43,316281,18313,2.142857142857,0.342197887121
-43,316301,8538,1.000000000000,0.341854974963
-43,316321,8460,1.000000000000,0.338712188840
-43,316341,16163,1.888996367844,0.342551617286
-43,316361,9210,1.069161495886,0.344846802877
-43,316381,8572,1.000082179398,0.343108178734
-43,316401,14081,1.666666666667,0.338176994654
-43,316421,11185,1.285714285714,0.348197418243
-43,316441,8491,1.000000000000,0.339834593906
-43,316461,14942,1.756756756757,0.340392956042
-43,316481,8545,1.000000000000,0.341956019391
-43,316501,8532,1.000000000000,0.341415909886
-43,316521,18895,2.169590643275,0.348479094569
-43,316541,8641,1.000195867202,0.345669696102
-43,316561,11180,1.288045589949,0.347270309648
-43,316581,14104,1.666698254159,0.338545568605
-43,316601,8827,1.027871042732,0.343542949935
-43,316621,8560,1.000006316700,0.342414619450
-43,316641,14140,1.666666666667,0.339356889754
-43,316661,8505,1.000000000000,0.340177091955
-43,316681,8570,1.000006315504,0.342754813272
-43,316701,21157,2.439199749922,0.346886134437
-43,316721,8584,1.002317497103,0.342483267902
-43,316741,8628,1.005221932115,0.343224186295
-43,316761,14130,1.667203348897,0.338889438504
-43,316781,292,1.000000000000,0.011675138537
-43,316801,8589,1.000006313111,0.343394866529
-43,316821,14088,1.666698230231,0.337925569336
-43,316841,11134,1.285771096544,0.346171247503
-43,316861,8617,1.000006311916,0.344454242255
-43,316881,16684,1.931378025189,0.345291457615
-43,316901,9648,1.105263157895,0.348898654075
-43,316921,8530,1.000000000000,0.340919215272
-43,316941,15216,1.781609195402,0.341322769169
-43,316961,8626,1.000006309925,0.344713807068
-43,316981,11616,1.326940731463,0.349809664605
-43,317001,14143,1.666666666667,0.339073836323
-43,317021,8552,1.000000000000,0.341699185964
-43,317041,8567,1.000674991563,0.342047750027
-43,317061,16928,1.962962962963,0.344523879687
-43,317081,8610,1.000687521485,0.343720329959
-43,317101,8612,1.002466091245,0.343170267012
-43,317121,18436,2.143140946200,0.343610210141
-43,317141,8600,1.000000000000,0.343497293131
-43,317161,8569,1.000000000000,0.342239226324
-43,317181,14098,1.666698194406,0.337811912495
-43,317201,9182,1.054054054054,0.347875306910
-43,317221,8689,1.014374836470,0.342054498720
-43,317241,16343,1.899713467049,0.343512414482
-43,317261,11672,1.331443196611,0.350022672576
-43,317281,9639,1.105263157895,0.348188650868
-43,317301,14091,1.666698182483,0.337526568212
-43,317321,8565,1.000000000000,0.341920598842
-43,317341,8571,1.000000000000,0.342140260960
-43,317361,14382,1.687116564417,0.340268442182
-43,317381,8592,1.000000000000,0.342938732501
-43,317401,11170,1.285714285714,0.346741455192
-43,317421,16161,1.888888888889,0.341455157959
-43,317441,9012,1.035987789857,0.347146828779
-43,317461,8632,1.007131584667,0.342016194299
-43,317481,14148,1.666666666667,0.338721338002
-43,317501,8627,1.000497636228,0.344044633088
-43,317521,9234,1.069160779917,0.344582097829
-43,317541,18429,2.143140570824,0.343061337631
-43,317561,8500,1.000000000000,0.339089542611
-43,317581,8611,1.000069273666,0.343473933631
-43,317601,17354,1.995884773663,0.346824058839
-43,317621,8540,1.000000000000,0.340625980792
-43,317641,305,1.022471910112,0.011897156261
-43,317661,15889,1.842766345255,0.343871212027
-43,317681,11195,1.286450873675,0.347036563328
-43,317701,8600,1.000000000000,0.342939579428
-43,317721,14138,1.666666666667,0.338246418169
-43,317741,8527,1.000000000000,0.339989153520
-43,317761,8637,1.001239925604,0.343928671141
-43,317781,16192,1.888888888889,0.341753151640
-43,317801,8572,1.000000000000,0.341723961808
-43,317821,11232,1.285714285714,0.348241658602
-43,317841,14191,1.666666666667,0.339396356787
-43,317861,8670,1.000295726748,0.345468488346
-43,317881,8559,1.000000000000,0.341126621982
-43,317901,14179,1.666666666667,0.339050409567
-43,317921,8612,1.000006290871,0.343197048487
-43,317941,9200,1.054054054054,0.347809977148
-43,317961,22147,2.516682863622,0.350653633160
-43,317981,8703,1.002383790226,0.345940745786
-43,318001,8572,1.000000000000,0.341526000423
-43,318021,14309,1.674622116150,0.340415176412
-43,318041,9699,1.110803324100,0.347841251672
-43,318061,8920,1.027397260274,0.345853833151
-43,318081,14253,1.673866090713,0.339177131744
-43,318101,12184,1.376138396296,0.352649779243
-43,318121,8591,1.000106877572,0.342127508013
-43,318141,16965,1.962962962963,0.344197173361
-43,318161,8558,1.000000000000,0.340810272594
-43,318181,8584,1.000000000000,0.341825894243
-43,318201,14363,1.683417085427,0.339737538788
-43,318221,8707,1.010382721442,0.343121236586
-43,318241,11203,1.286336455705,0.346752485288
-43,318261,14198,1.666666666667,0.339151004892
-43,318281,8572,1.000000000000,0.341249254555
-43,318301,8619,1.000000000000,0.343100455214
-43,318321,16687,1.934603749046,0.343340883682
-43,318341,8700,1.004454342984,0.344749146089
-43,318361,8720,1.008298755187,0.344204283435
-43,318381,18433,2.142857142857,0.342347130133
-43,318401,8663,1.000194723007,0.344685104161
-43,318421,9604,1.105395058743,0.345738916305
-43,318441,14541,1.690972582048,0.342173378612
-43,318461,8843,1.015267175573,0.346563376549
-43,318481,9070,1.041886329169,0.346357991643
-43,318501,559,1.888888888889,0.011773851163
-43,318521,11243,1.285714285714,0.347877041954
-43,318541,8570,1.000000000000,0.340913133579
-43,318561,14164,1.666698057829,0.338038981394
-43,318581,8647,1.000006277838,0.343934240808
-43,318601,8581,1.000000000000,0.341291500055
-43,318621,14196,1.666666666667,0.338750309705
-43,318641,8584,1.000000000000,0.341371342475
-43,318661,11157,1.285770772074,0.345061199533
-43,318681,19693,2.211763487626,0.354046523917
-43,318701,8633,1.000006275475,0.343258301846
-43,318721,8678,1.000081576049,0.345001633052
-43,318741,14241,1.672345258376,0.338552771875
-43,318761,8759,1.013245033113,0.343658249855
-43,318781,8612,1.000006273900,0.342344164827
-43,318801,20748,2.368421052632,0.348220122217
-43,318821,8745,1.009478672986,0.344329401796
-43,318841,8626,1.000006272719,0.342841257100
-43,318861,16866,1.949880982623,0.343767843746
-43,318881,8577,1.000000000000,0.340856498032
-43,318901,8620,1.000000000000,0.342545561862
-43,318921,14202,1.666666666667,0.338599841908
-43,318941,11699,1.326530612245,0.350422812804
-43,318961,8706,1.004282655246,0.344428058717
-43,318981,14245,1.666666666667,0.339566192472
-43,319001,8647,1.000006269573,0.343517128271
-43,319021,8552,1.000000000000,0.339725599326
-43,319041,16210,1.888888888889,0.340888308691
-43,319061,8594,1.000000000000,0.341354613740
-43,319081,11307,1.290170834365,0.348085173843
-43,319101,14162,1.666698004707,0.337464392525
-43,319121,8737,1.004618937644,0.345379204116
-43,319141,8594,1.000000000000,0.341275796490
-43,319161,14392,1.684118673647,0.339338808324
-43,319181,9816,1.119342943346,0.348202102269
-43,319201,8596,1.000006265645,0.341293978065
-43,319221,22542,2.555555555556,0.350200688172
-43,319241,8637,1.000000000000,0.342884405723
-43,319261,9377,1.068965517241,0.348225021686
-43,319281,14179,1.666697987040,0.337694033045
-43,319301,8640,1.000519885625,0.342765936297
-43,319321,8686,1.000006263290,0.344747945920
-43,319341,14235,1.667011126038,0.338905409727
-43,319361,387,1.288137875320,0.011922932647
-43,319381,8784,1.007220216606,0.346080649801
-43,319401,16249,1.888888888889,0.341353690023
-43,319421,9452,1.077740662010,0.347991608630
-43,319441,8632,1.000006260937,0.342486134280
-43,319461,14192,1.666697969392,0.337828225801
-43,319481,8673,1.000106422604,0.344038719903
-43,319501,11211,1.286446677788,0.345709818522
-43,319521,14645,1.712328767123,0.339262872079
-43,319541,8693,1.000006258978,0.344806968338
-43,319561,9699,1.105263157895,0.348052935705
-43,319581,16311,1.888995278192,0.342459103654
-43,319601,8584,1.000000000000,0.340426747380
-43,319621,8851,1.014598540146,0.345944986978
-43,319641,18671,2.151585685191,0.344106468101
-43,319661,8753,1.005361930295,0.345217947907
-43,319681,8631,1.000006256237,0.342209645205
-43,319701,14861,1.723282066681,0.341901090476
-43,319721,8637,1.000000000000,0.342410217396
-43,319741,8583,1.000000000000,0.340249805273
-43,319761,17149,1.967272431597,0.345547731114
-43,319781,11321,1.285714285714,0.349018986019
-43,319801,8609,1.000000000000,0.341221526081
-43,319821,14248,1.666666666667,0.338815954971
-43,319841,9386,1.068965517241,0.347976996386
-43,319861,8673,1.000143812469,0.343649377408
-43,319881,14191,1.666697928292,0.337395868208
-43,319901,8622,1.000000000000,0.341638387492
-43,319921,11697,1.326530612245,0.349374214764
-43,319941,18272,2.089950959708,0.346384635087
-43,319961,8608,1.000000000000,0.341024735544
-43,319981,8693,1.000006250371,0.344370216213
-43,320001,14192,1.667010415592,0.337239863232
-43,320021,8634,1.000000000000,0.341995710107
-43,320041,8617,1.000000000000,0.341302686975
-43,320061,18500,2.143138339254,0.341885072652
-43,320081,8626,1.000006248418,0.341617696429
-43,320101,8615,1.000000000000,0.341164556773
-43,320121,16334,1.888995098728,0.342409141946
-43,320141,8636,1.000000000000,0.341956822489
-43,320161,9217,1.054054054054,0.346226538185
-43,320181,14248,1.666666666667,0.338465039793
-43,320201,11454,1.302972195590,0.348021202447
-43,320221,305,1.002954209749,0.012038639810
-43,320241,14335,1.666666666667,0.340472978880
-43,320261,8650,1.000000000000,0.342392960921
-43,320281,9019,1.034095060275,0.345208644468
-43,320301,17062,1.962962962963,0.344014376078
-43,320321,9692,1.108278882746,0.346097234319
-43,320341,11259,1.285714285714,0.346548604917
-43,320361,14210,1.666697881452,0.337381313591
-43,320381,8714,1.007391199853,0.342277427949
-43,320401,8669,1.000006242178,0.343004783868
-43,320421,15502,1.785572730876,0.343493958290
-43,320441,8721,1.000068655384,0.345001050188
-43,320461,8607,1.000000000000,0.340495033821
-43,320481,21230,2.428571428571,0.345806479284
-43,320501,8778,1.001803426510,0.346594856248
-43,320521,8654,1.000006239841,0.342293197113
-43,320541,14337,1.666666666667,0.340226910584
-43,320561,8691,1.000006239062,0.343717153799
-43,320581,8878,1.018416562429,0.344745730036
-43,320601,14200,1.666697858085,0.336911410164
-43,320621,11486,1.301489921122,0.348969362691
-43,320641,8713,1.001939864210,0.343843170091
-43,320661,16335,1.888888888889,0.341918122104
-43,320681,8698,1.000293126191,0.343776797446
-43,320701,9722,1.105263157895,0.347735810084
-43,320721,14310,1.666666666667,0.339410623144
-43,320741,8614,1.000000000000,0.340497924386
-43,320761,11236,1.285770402262,0.345408454661
-43,320781,14247,1.667383666738,0.337712858212
-43,320801,8643,1.000000000000,0.341585390072
-43,320821,8583,1.000000000000,0.339194613898
-43,320841,17642,2.004715731468,0.347760231657
-43,320861,8614,1.000000000000,0.340380622606
-43,320881,8677,1.000000000000,0.342850370940
-43,320901,20602,2.330391616106,0.349293550508
-43,320921,9032,1.032786885246,0.345508213484
-43,320941,8681,1.000006231675,0.342947215695
-43,320961,14300,1.669252650634,0.338414736053
-43,320981,9012,1.027397260274,0.346491955241
-43,321001,9337,1.069158663057,0.344945632133
-43,321021,16488,1.894502228826,0.343742621609
-43,321041,11323,1.285714285714,0.347818471459
-43,321061,8638,1.000000000000,0.341133117553
-43,321081,563,1.870229007634,0.011887741983
-43,321101,8732,1.000068514268,0.344782186274
-43,321121,8659,1.000000000000,0.341903597134
-43,321141,14336,1.671866874675,0.338561301086
-43,321161,8743,1.002098635887,0.344457868668
-43,321181,11310,1.286667019531,0.347022494211
-43,321201,16817,1.931335830212,0.343737574083
-43,321221,8620,1.000000000000,0.340266064753
-43,321241,8599,1.000000000000,0.339417644032
-43,321261,14304,1.666666666667,0.338742986479
-43,321281,8690,1.000628733103,0.342754735214
-43,321301,8729,1.000006224693,0.344487560639
-43,321321,18663,2.142857142857,0.343696484801
-43,321341,8756,1.000006223918,0.345513486539
-43,321361,8698,1.000603682463,0.343000191794
-43,321381,17158,1.962962962963,0.344878974373
-43,321401,8811,1.006042296073,0.345538327774
-43,321421,8708,1.001823154057,0.342917562536
-43,321441,14301,1.670057646660,0.337809940728
-43,321461,12613,1.421052631579,0.350123147157
-43,321481,8712,1.000000000000,0.343641470924
-43,321501,14278,1.666666666667,0.337894749713
-43,321521,8643,1.000000000000,0.340880723742
-43,321541,8691,1.000068420512,0.342730758981
-43,321561,16376,1.888994623104,0.341873369211
-43,321581,9433,1.068965517241,0.347976104377
-43,321601,11243,1.285770255690,0.344792047124
-43,321621,14350,1.668128014029,0.339184542114
-43,321641,9205,1.054296560451,0.344230742328
-43,321661,8629,1.000000000000,0.340192116032
-43,321681,14268,1.666697753364,0.337477756386
-43,321701,9059,1.028169014085,0.347319989500
-43,321721,8645,1.000000000000,0.340764353920
-43,321741,21331,2.429522504126,0.346062532768
-43,321761,8654,1.000000000000,0.341080048744
-43,321781,8840,1.013245033113,0.343836788354
-43,321801,14277,1.666666666667,0.337580930655
-43,321821,8631,1.000000000000,0.340115128876
-43,321841,9766,1.105263157895,0.348169720807
-43,321861,14294,1.667194844980,0.337817802716
-43,321881,11822,1.326934488211,0.351019892703
-43,321901,8724,1.000006213090,0.343699071152
-43,321921,17110,1.963292236294,0.343325139761
-43,321941,298,1.000267129691,0.011735888066
-43,321961,8743,1.000006211933,0.344388484291
-43,321981,14364,1.670424652386,0.338699453629
-43,322001,8654,1.000000000000,0.340845867358
-43,322021,11629,1.310197161055,0.349560225855
-43,322041,14296,1.666697718613,0.337791835128
-43,322061,8782,1.002751031637,0.344879135110
-43,322081,8703,1.000000000000,0.342697350302
-43,322101,16376,1.888888888889,0.341364488143
-43,322121,8731,1.000192474257,0.343694425753
-43,322141,9075,1.032786885246,0.345941898324
-43,322161,20261,2.290640394089,0.348214114058
-43,322181,8797,1.011297997089,0.342430956395
-43,322201,8721,1.001160766106,0.342890304495
-43,322221,16116,1.842756989768,0.344236645146
-43,322241,8739,1.000490316254,0.343788962041
-43,322261,8675,1.000006206150,0.341416918647
-43,322281,16434,1.888994386886,0.342378147977
-43,322301,11336,1.288004070729,0.346346815799
-43,322321,8842,1.013725447613,0.343221065639
-43,322341,14339,1.670978870203,0.337650080505
-43,322361,8898,1.014598540146,0.345058157029
-43,322381,9229,1.054296003797,0.344398614991
-43,322401,14331,1.666666666667,0.338276819841
-43,322421,8770,1.000068233769,0.344976599673
-43,322441,11803,1.325126147109,0.350372526754
-43,322461,17595,1.998892889373,0.346234066261
-43,322481,8763,1.007566337242,0.342077412687
-43,322501,8674,1.000000000000,0.341145654710
-43,322521,14298,1.666697672400,0.337375919454
-43,322541,8676,1.000000000000,0.341185333138
-43,322561,8805,1.000291417747,0.346137635029
-43,322581,18601,2.142857142857,0.341321993901
-43,322601,9736,1.105393349680,0.346306079223
-43,322621,8724,1.000000000000,0.342994576891
-43,322641,16483,1.890048072006,0.342854777338
-43,322661,8735,1.001419446416,0.342901107324
-43,322681,8808,1.010363176016,0.342686502382
-43,322701,14609,1.687552874023,0.340279281818
-43,322721,11288,1.285770061446,0.345065313438
-43,322741,9502,1.068965517241,0.349360782869
-43,322761,14357,1.666666666667,0.338542332664
-43,322781,8679,1.000000000000,0.341069536498
-43,322801,300,1.000000000000,0.011788802990
-43,322821,16551,1.888994210414,0.344284349730
-43,322841,8870,1.018411540046,0.342215119333
-43,322861,11820,1.326530612245,0.350085644227
-43,322881,14426,1.666666666667,0.340052912834
-43,322901,8704,1.000000000000,0.341934895126
-43,322921,8709,1.000006193465,0.342109680890
-43,322941,14304,1.666697632075,0.337113131192
-43,322961,8668,1.000000000000,0.340462366763
-43,322981,10240,1.141934045656,0.352195962497
-43,323001,22420,2.526763075037,0.348475100507
-43,323021,8891,1.008810572687,0.346112177744
-43,323041,8746,1.010797391043,0.339778962946
-43,323061,14414,1.666666666667,0.339595656058
-43,323081,8792,1.001566170713,0.344674873116
-43,323101,8704,1.000006190015,0.341737801965
-43,323121,15899,1.806242862581,0.345577716080
-43,323141,11439,1.285714285714,0.349277728357
-43,323161,8687,1.000000000000,0.341014122416
-43,323181,16928,1.930128937035,0.344268362137
-43,323201,8660,1.000000000000,0.339915461893
-43,323221,8810,1.000105191185,0.345747062873
-43,323241,14369,1.666697603336,0.338355509528
-43,323261,8755,1.000365030115,0.343460197398
-43,323281,11396,1.285714285714,0.347825955419
-43,323301,14414,1.666666666667,0.339363425102
-43,323321,9430,1.069157277133,0.346078496200
-43,323341,8765,1.000000000000,0.343899617445
-43,323361,19151,2.156169111303,0.348468610522
-43,323381,8701,1.000000000000,0.341349643012
-43,323401,8727,1.000000000000,0.342350146949
-43,323421,18737,2.143135417923,0.342950346254
-43,323441,8718,1.000000000000,0.341958126093
-43,323461,8690,1.000000000000,0.340840428911
-43,323481,14338,1.666697580383,0.337394782392
-43,323501,8751,1.000290570972,0.343094191639
-43,323521,8761,1.000068001768,0.343543133797
-43,323541,17366,1.970498329423,0.345585982922
-43,323561,11417,1.285714285714,0.348189119222
-43,323581,8676,1.000000000000,0.340175067119
-43,323601,14360,1.666666666667,0.337803309114
-43,323621,8782,1.000673627484,0.344060220144
-43,323641,8683,1.000000000000,0.340391386513
-43,323661,495,1.666666666667,0.011642345631
-43,323681,8814,1.002663115846,0.344569890957
-43,323701,11582,1.305343511450,0.347770985015
-43,323721,16449,1.888888888889,0.341305251673
-43,323741,9811,1.105263157895,0.347882632827
-43,323761,8717,1.000000000000,0.341607579321
-43,323781,14370,1.666666666667,0.337865430043
-43,323801,8652,1.000000000000,0.339021732183
-43,323821,8702,1.000000000000,0.340961542325
-43,323841,19539,2.210884353741,0.346256485232
-43,323861,9299,1.054054054054,0.345629073844
-43,323881,8917,1.012269938650,0.345091787773
-43,323901,18472,2.074476460400,0.348813192919
-43,323921,8778,1.000080266485,0.343813962916
-43,323941,8741,1.000253132515,0.342286121957
-43,323961,14381,1.666666666667,0.337950994133
-43,323981,11424,1.285714285714,0.347986518414
-43,324001,8806,1.000141974870,0.344810930407
-43,324021,14337,1.666697528864,0.336853292671
-43,324041,8698,1.000000000000,0.340591663154
-43,324061,8754,1.000000000000,0.342764993085
-43,324081,17617,1.988647899753,0.346848073521
-43,324101,8682,1.000000000000,0.339907166409
-43,324121,12827,1.422218862709,0.353081134120
-43,324141,14430,1.666666666667,0.338929014160
-43,324161,8735,1.000006169774,0.341921738244
-43,324181,8693,1.000000000000,0.340260456170
-43,324201,14411,1.668301454962,0.338093412436
-43,324221,8804,1.007895848819,0.341866713608
-43,324241,8709,1.000000000000,0.340828616943
-43,324261,21446,2.429515112826,0.345437738583
-43,324281,8845,1.000511901715,0.345934589137
-43,324301,8758,1.000000000000,0.342687826919
-43,324321,14383,1.666697500316,0.337646118149
-43,324341,8707,1.000000000000,0.340653565340
-43,324361,8781,1.000006165969,0.343527116961
-43,324381,14453,1.666666666667,0.339237856878
-43,324401,11493,1.292428198433,0.347854297913
-43,324421,8834,1.002706359946,0.344611172026
-43,324441,16523,1.888888888889,0.342139767169
-43,324461,8868,1.000141773588,0.346785172846
-43,324481,9536,1.068965517241,0.348878566935
-43,324501,16115,1.842105263158,0.342107780477
-43,324521,307,1.000265005963,0.012001781838
-43,324541,11874,1.325980384605,0.350152892056
-43,324561,14407,1.666697477516,0.337979140243
-43,324581,9258,1.039386162468,0.348248065187
-43,324601,9328,1.054054054054,0.345978785708
-43,324621,17296,1.966554843956,0.343826051822
-43,324641,8742,1.000006160651,0.341729636887
-43,324661,8731,1.000000000000,0.341282375001
-43,324681,18772,2.142857142857,0.342406936351
-43,324701,8807,1.000080073668,0.344186479576
-43,324721,8796,1.001065530101,0.343398706934
-43,324741,14423,1.666666666667,0.338187970825
-43,324761,8976,1.022724403484,0.342965857814
-43,324781,8768,1.000006157996,0.342609887864
-43,324801,16808,1.913907284768,0.343140938027
-43,324821,11975,1.332361516035,0.351160936057
-43,324841,8795,1.000067725441,0.343585284627
-43,324861,14446,1.666666666667,0.338612006205
-43,324881,9792,1.105392436000,0.346045956216
-43,324901,8757,1.000000000000,0.342065743646
-43,324921,14591,1.678700361011,0.339501330738
-43,324941,8830,1.000006154964,0.344876031622
-43,324961,11402,1.286434372125,0.346157511100
-43,324981,16567,1.888993510390,0.342506756035
-43,325001,8748,1.000006153827,0.341615224452
-43,325021,8745,1.000006153449,0.341478714360
-43,325041,14407,1.666697432016,0.337519344138
-43,325061,9449,1.071063584989,0.344451323144
-43,325081,8694,1.000000000000,0.339431609577
-43,325101,19629,2.212620078068,0.346337374645
-43,325121,8710,1.000000000000,0.340017741132
-43,325141,8805,1.003327787022,0.342566848900
-43,325161,17309,1.963288955318,0.344129543605
-43,325181,8770,1.000000000000,0.342301805768
-43,325201,8770,1.000000000000,0.342282412652
-43,325221,14548,1.666666666667,0.340655127121
-43,325241,11469,1.285714285714,0.348110295321
-43,325261,9923,1.110803324100,0.348591669140
-43,325281,14508,1.666666666667,0.339660763007
-43,325301,8740,1.000000000000,0.341014949448
-43,325321,8785,1.000620925179,0.342538643805
-43,325341,17633,1.990990990991,0.345517227548
-43,325361,9038,1.027858286642,0.343026202497
-43,325381,394,1.285714285714,0.011954058044
-43,325401,14461,1.666666666667,0.338445382839
-43,325421,8739,1.000000000000,0.340860100276
-43,325441,8856,1.007079624264,0.342975927415
-43,325461,14735,1.692783467144,0.339479837583
-43,325481,8774,1.000000000000,0.342167139980
-43,325501,8927,1.008583690987,0.345151432389
-43,325521,21522,2.429511460090,0.345426124426
-43,325541,8693,1.000000000000,0.338950754041
-43,325561,8851,1.002328288708,0.344290230356
-43,325581,14532,1.666666666667,0.339933846536
-43,325601,8973,1.011173184358,0.345943613313
-43,325621,8759,1.000000000000,0.341446877563
-43,325641,17578,1.969147005445,0.347964843512
-43,325661,11502,1.285714285714,0.348697127126
-43,325681,8778,1.000006140978,0.342127367200
-43,325701,17667,1.988642957805,0.346239275305
-43,325721,8843,1.000067542467,0.344600627323
-43,325741,8761,1.000000000000,0.341408937667
-43,325761,14462,1.666697364018,0.338117968443
-43,325781,8747,1.000000000000,0.340824814195
-43,325801,12433,1.370023419204,0.353586326443
-43,325821,14516,1.668723010487,0.338911000243
-43,325841,8870,1.004376367615,0.344053148885
-43,325861,8813,1.000006137586,0.343316717161
-43,325881,16546,1.888993221452,0.341202270383
-43,325901,8738,1.000000000000,0.340358639522
-43,325921,8743,1.000000000000,0.340534145545
-43,325941,18909,2.142857142857,0.343677404325
-43,325961,9065,1.028616920429,0.343214187874
-43,325981,8726,1.000000000000,0.339814377307
-43,326001,14566,1.666666666667,0.340324763418
-43,326021,9809,1.105391983952,0.345530091190
-43,326041,8763,1.003508761168,0.340004411230
-43,326061,16517,1.888888888889,0.340449831880
-43,326081,12243,1.357365194538,0.351151855953
