R_center,X_bar,std,n,var,x,y,yhat,resid,w
1832511.0,0.2600947372041031,0.03161321285849472,2250,0.000999395227236496,0.06934236807033177,0.2600947372041031,0.26012707777354704,-3.2340569443956024e-05,0.999997777782716
1877511.0,0.26018624783219246,0.031129604966688776,2250,0.0009690523053820945,0.06922591399507712,0.26018624783219246,0.2600954547213304,9.07931108620752e-05,0.999997777782716
1922511.0,0.260050186641348,0.031609348861190205,2250,0.0009991509354284264,0.06911259503007626,0.260050186641348,0.2600646830069054,-1.4496365557392643e-05,0.999997777782716
1967511.0,0.260125940188992,0.031126733535513967,2250,0.0009688735405908898,0.06900225570736898,0.260125940188992,0.2600347204130168,9.121977597520425e-05,0.999997777782716
2012511.0,0.25995026812010397,0.031598133374242235,2250,0.000998442032736401,0.06889475162142608,0.25995026812010397,0.2600055277264075,-5.52596063035371e-05,0.999997777782716
2057511.0,0.25991265754557685,0.031567882198275415,2250,0.000996531186484194,0.06878994841428256,0.25991265754557685,0.25997706846223206,-6.441091665521093e-05,0.999997777782716
2102511.0,0.2600062010694275,0.031132712022133736,2250,0.0009692457578531104,0.06868772087374665,0.2600062010694275,0.25994930861917565,5.68924502518664e-05,0.999997777782716
2147511.0,0.2598715479410591,0.031570203730854826,2250,0.00099667776360768,0.06858795212995565,0.2598715479410591,0.2599222164612791,-5.066852022000967e-05,0.999997777782716
2192511.0,0.2599480530840733,0.03112598848378083,2250,0.000968827159092457,0.06849053293773404,0.2599480530840733,0.2598957623230637,5.229076100959906e-05,0.999997777782716
2237511.0,0.2598339377685271,0.03156422672008699,2250,0.0009963004084370536,0.06839536103403211,0.2598339377685271,0.2598699184350439,-3.598066651683274e-05,0.999997777782716
2282511.0,0.2598030062156084,0.031583973833529545,2250,0.000997547403117079,0.06830234056125006,0.2598030062156084,0.25984465876713125,-4.165255152283054e-05,0.999997777782716
2327511.0,0.2598866105534609,0.03109944877107403,2250,0.000967175713864658,0.06821138154853607,0.2598866105534609,0.25981995888778103,6.665166567987324e-05,0.999997777782716
2372511.0,0.2597388503706698,0.03157294031319454,2250,0.000996850560020545,0.06812239944423067,0.2597388503706698,0.2597957958370278,-5.69454663579827e-05,0.999997777782716
2417511.0,0.2598692153771818,0.031096123824278458,2250,0.0009669689168948583,0.06803531469354686,0.2598692153771818,0.25977214801180454,9.70673653772347e-05,0.999997777782716
2462511.0,0.2597142240501169,0.03156942287851742,2250,0.000996628460882659,0.06795005235635483,0.2597142240501169,0.25974899506215254,-3.477101203563926e-05,0.999997777782716
2507511.0,0.2598215002261933,0.031095017383209075,2250,0.0009669001060620745,0.06786654176060514,0.2598215002261933,0.25972631779710825,9.518242908507224e-05,0.999997777782716
2552511.0,0.25965679075229603,0.031563918546776655,2250,0.0009962809540275514,0.06778471618749148,0.25965679075229603,0.2597040980992095,-4.7307346913494364e-05,0.999997777782716
2597511.0,0.2596059617086293,0.0315408740550309,2250,0.0009948267361553215,0.06770451258494216,0.2596059617086293,0.2596823188466944,-7.635713806508626e-05,0.999997777782716
2642511.0,0.25971269058912627,0.03110178611841548,2250,0.000967321099755662,0.06762587130644787,0.25971269058912627,0.2596609638425799,5.172674654635445e-05,0.999997777782716
2687511.0,0.2595671695228982,0.03153530684608462,2250,0.0009944755778767114,0.06754873587259468,0.2595671695228982,0.25964001774990636,-7.284822700814875e-05,0.999997777782716
2732511.0,0.25966770570158354,0.031093002457243404,2250,0.0009667748018061444,0.06747305275298383,0.25966770570158354,0.25961946603251784,4.823966906569721e-05,0.999997777782716
2777511.0,0.25953360098835154,0.031532397899690985,2250,0.0009942921173044365,0.0673987711664905,0.25953360098835154,0.2595992949008225,-6.569391247096545e-05,0.999997777782716
2822511.0,0.25958877556236887,0.03108636892157646,2250,0.0009663623327283549,0.06732584289804894,0.25958877556236887,0.25957949126204083,9.284300328038508e-06,0.999997777782716
2867511.0,0.2594634215293098,0.03151902344291194,2250,0.0009934488387948327,0.06725422213035674,0.2594634215293098,0.25956004267450467,-9.662114519487508e-05,0.999997777782716
2912511.0,0.2594553978318609,0.03154192907456271,2250,0.0009948932897447446,0.06718386528906961,0.2594553978318609,0.25954093730562033,-8.553947375944393e-05,0.999997777782716
2957511.0,0.2595511514317662,0.03105884013754364,2250,0.0009646515506894919,0.06711473090021473,0.2595511514317662,0.25952216389314897,2.8987538617242237e-05,0.999997777782716
3002511.0,0.2594307476058511,0.03153837127777469,2250,0.0009946688628547633,0.06704677945868817,0.2594307476058511,0.2595037117094972,-7.29641036461004e-05,0.999997777782716
3047511.0,0.2595467802256405,0.031061745956963503,2250,0.0009648320618949385,0.06697997330682254,0.2595467802256405,0.25948557052874227,6.120969689821232e-05,0.999997777782716
3092511.0,0.2594155625980155,0.031536678628328804,2250,0.0009945620989064907,0.0669142765221171,0.2594155625980155,0.2594677305961451,-5.216799812957085e-05,0.999997777782716
3137511.0,0.25940560151346576,0.031515020796606216,2250,0.0009931965358105223,0.06684965481331656,0.25940560151346576,0.25945018259993063,-4.4581086464878794e-05,0.999997777782716
3182511.0,0.2594854906184133,0.031073747069339745,2250,0.0009655777569293004,0.0667860754241075,0.2594854906184133,0.2594329176451365,5.257297327682098e-05,0.999997777782716
3227511.0,0.2593544894606591,0.031510366699182786,2250,0.0009929032095169674,0.06672350704377483,0.2593544894606591,0.259415927229352,-6.143776869288464e-05,0.999997777782716
3272511.0,0.259450512061504,0.031071732694315877,2250,0.0009654525726270182,0.06666191972422565,0.259450512061504,0.2593992032201859,5.130884131809843e-05,0.999997777782716
3317511.0,0.2593636935008378,0.03151118920025369,2250,0.000992955044814185,0.06660128480284593,0.2593636935008378,0.2593827378343181,-1.9044333480267017e-05,0.999997777782716
3362511.0,0.25943581450194353,0.031070558128462027,2250,0.0009653795824141378,0.06654157483070686,0.25943581450194353,0.2593665236180042,6.929088393931027e-05,0.999997777782716
3407511.0,0.2593194894391378,0.03150510450183369,2250,0.0009925716096714616,0.0664827635056835,0.2593194894391378,0.25935055342891394,-3.106398977614777e-05,0.999997777782716
3452511.0,0.2592941030382854,0.031524015247776566,2250,0.0009937635373420495,0.06642482561008956,0.2592941030382854,0.25933482041919587,-4.071738091049326e-05,0.999997777782716
3497511.0,0.25937718242323204,0.031043455383894348,2250,0.0009636961221718389,0.06636773695246881,0.25937718242323204,0.2593193180196708,5.786440356125855e-05,0.999997777782716
3542511.0,0.25926824874109733,0.0315196053968822,2250,0.0009934855243751656,0.06631147431321631,0.25926824874109733,0.25930403992506534,-3.579118396801473e-05,0.999997777782716
3587511.0,0.2593501540797782,0.031036920023462672,2250,0.0009632904045428182,0.06625601539373234,0.2593501540797782,0.2592889800802047,6.1173999573505e-05,0.999997777782716
3632511.0,0.25921838468791425,0.03151428909784369,2250,0.0009931504173424698,0.06620133876883817,0.25921838468791425,0.25927413266709115,-5.574797917690111e-05,0.999997777782716
3677511.0,0.259198895746276,0.031492651222285645,2250,0.0009917870810085296,0.06614742384220709,0.259198895746276,0.25925949209280136,-6.05963465253323e-05,0.999997777782716
3722511.0,0.2593240665711271,0.031057802315781015,2250,0.0009645870846861326,0.06609425080458477,0.2593240665711271,0.25924505297814116,7.901359298595478e-05,0.999997777782716
3767511.0,0.259177595334608,0.03149042960519204,2250,0.0009916471567195555,0.0660418005945933,0.259177595334608,0.25923081014700183,-5.3214812393842514e-05,0.999997777782716
3812511.0,0.2592782002890751,0.031050371310703005,2250,0.0009641255585325283,0.06599005486193028,0.2592782002890751,0.259216758616367,6.144167270810685e-05,0.999997777782716
3857511.0,0.25914106245298757,0.031487825031239945,2250,0.000991483125197981,0.06593899593278986,0.25914106245298757,0.2592028935869225,-6.183113393493089e-05,0.999997777782716
3902511.0,0.25922138272151957,0.031044141738569904,2250,0.000963738736284418,0.06588860677734777,0.25922138272151957,0.2591892104342272,3.217228729235355e-05,0.999997777782716
3947511.0,0.25909806388443685,0.03147961672016111,2250,0.000990966268848247,0.0658388709791646,0.25909806388443685,0.2591757047004043,-7.76408159674502e-05,0.999997777782716
3992511.0,0.259097793006856,0.031502795409606196,2250,0.0009924261186195053,0.06578977270637361,0.259097793006856,0.25916237208631737,-6.457907946139096e-05,0.999997777782716
4037511.0,0.2591940743067938,0.031020339419947158,2250,0.0009622614577287276,0.06574129668453042,0.2591940743067938,0.2591492084441979,4.486586259588865e-05,0.999997777782716
4082511.0,0.25906601866013823,0.03149503916324671,2250,0.000991937491894444,0.06569342817101105,0.25906601866013823,0.2591362097706929,-7.019111055467375e-05,0.999997777782716
4127511.0,0.259150319929468,0.03101775287796059,2250,0.0009621009935982324,0.06564615293085407,0.259150319929468,0.259123372200305,2.694772916300714e-05,0.999997777782716
4172511.0,0.259022591032196,0.03149007253616577,2250,0.0009916246683329818,0.06559945721395076,0.259022591032196,0.2591106919991983,-8.810096700229142e-05,0.999997777782716
4217511.0,0.2590053198204542,0.031468476383253126,2250,0.0009902650058833597,0.06555332773349411,0.2590053198204542,0.25909816555934617,-9.284573889195569e-05,0.999997777782716
4262511.0,0.259123472007804,0.031037140602218318,2250,0.0009633040967618688,0.06550775164560481,0.259123472007804,0.259085789392999,3.768261480502355e-05,0.999997777782716
4307511.0,0.25901959331140134,0.03147353610586642,2250,0.0009905834750072774,0.06546271653005804,0.25901959331140134,0.25907356012745025,-5.3966816048911515e-05,0.999997777782716
4352511.0,0.25911882920495777,0.03103487212776423,2250,0.0009631632879866771,0.06541821037204093,0.25911882920495777,0.2590614745000829,5.735470487489014e-05,0.999997777782716
4397511.0,0.2589993587957982,0.03147068636639659,2250,0.0009904041003721002,0.06537422154487536,0.2589993587957982,0.25904952935367764,-5.017055787942537e-05,0.999997777782716
4442511.0,0.25908545467369287,0.031029394624013894,2250,0.0009628233307327823,0.06533073879364577,0.25908545467369287,0.25903772163196714,4.773304172572823e-05,0.999997777782716
4487511.0,0.2589801831617178,0.031467493089883655,2250,0.0009902031213618757,0.06528775121967598,0.2589801831617178,0.25902604837542076,-4.5865213702978025e-05,0.999997777782716
4532511.0,0.25896553078955376,0.03148535898907736,2250,0.0009913278306710744,0.06524524826580284,0.25896553078955376,0.25901450671724563,-4.897592769187442e-05,0.999997777782716
4577511.0,0.25906921366993024,0.031009845811657114,2250,0.0009616105372627483,0.06520321970239837,0.25906921366993024,0.25900309387959075,6.611979033949167e-05,0.999997777782716
4622511.0,0.2589535249988013,0.031484874925149,2250,0.0009912973490522764,0.0651616556140954,0.2589535249988013,0.2589918071699426,-3.828217114126842e-05,0.999997777782716
4667511.0,0.2590413643807556,0.031003072607357265,2250,0.0009611905110970664,0.06512054638717484,0.2590413643807556,0.2589806439777,6.0720403055603e-05,0.999997777782716
4712511.0,0.2589019526005987,0.031477551030511544,2250,0.0009908362188784585,0.06507988269757546,0.2589019526005987,0.2589696017709184,-6.764917031970574e-05,0.999997777782716
4757511.0,0.25888414905233514,0.031454906554555,2250,0.0009894111463557868,0.06503965549949005,0.25888414905233514,0.25895867809321277,-7.452904087762446e-05,0.999997777782716
4802511.0,0.2589830571352431,0.031018998292256007,2250,0.0009621782550549811,0.06499985601451362,0.2589830571352431,0.25894787056081126,3.51865744318558e-05,0.999997777782716
4847511.0,0.25885217149708,0.031451708638005275,2250,0.0009892099762499756,0.06496047572131257,0.25885217149708,0.2589371768597494,-8.500536266936587e-05,0.999997777782716
4892511.0,0.25893243685505735,0.03101265193706933,2250,0.0009617845801698101,0.06492150634578467,0.25893243685505735,0.2589265947431985,5.842111858833654e-06,0.999997777782716
4937511.0,0.25881952766919997,0.03144889105560661,2250,0.0009890327486274135,0.06488293985168263,0.25881952766919997,0.25891612202891917,-9.659435971920427e-05,0.999997777782716
4982511.0,0.258945034515716,0.031014138167791083,2250,0.0009618767662908357,0.06484476843167525,0.258945034515716,0.2589057565968341,3.9277918881863716e-05,0.999997777782716
5027511.0,0.2588350083010071,0.03145080954462538,2250,0.000989153421012299,0.06480698449882195,0.2588350083010071,0.25889549638671305,-6.048808570596753e-05,0.999997777782716
5072511.0,0.25880513756432133,0.03146563906629017,2250,0.0009900864418500462,0.06476958067843817,0.25880513756432133,0.2588853393959636,-8.020183164225703e-05,0.999997777782716
5117511.0,0.25892694377742537,0.030994640649599964,2250,0.0009606677489978345,0.06473254980033033,0.25892694377742537,0.2588752836775228,5.1660099902539613e-05,0.999997777782716
5162511.0,0.25878791541389823,0.031464948301536635,2250,0.0009900429716183732,0.06469588489138033,0.25878791541389823,0.2588653273378438,-7.74119239455584e-05,0.999997777782716
5207511.0,0.25890070731490444,0.03098813392510581,2250,0.0009602644441602936,0.06465957916846136,0.25890070731490444,0.2588554685349713,4.523877993312109e-05,0.999997777782716
5252511.0,0.25877471986865824,0.03146569870251524,2250,0.0009900901948374694,0.06462362603166706,0.25877471986865824,0.2588457054767038,-7.098560804558174e-05,0.999997777782716
5297511.0,0.25876867391793423,0.03144456095597509,2250,0.0009887604137140329,0.06458801905783777,0.25876867391793423,0.2588360364188351,-6.736250090089158e-05,0.999997777782716
5342511.0,0.25888256941062976,0.031007630126998188,2250,0.0009614731260927257,0.06455275199436858,0.25888256941062976,0.2588264596634732,5.610974715658523e-05,0.999997777782716
5387511.0,0.25876050957617774,0.031443431007078984,2250,0.000988689353496936,0.06451781875328438,0.25876050957617774,0.25881697355743105,-5.646398125330743e-05,0.999997777782716
5432511.0,0.2588638668565773,0.031002678926337606,2250,0.0009611661006095779,0.06448321340556849,0.2588638668565773,0.25880757649068686,5.629036589044345e-05,0.999997777782716
5477511.0,0.2587426038907302,0.031441784242465486,2250,0.0009885857963497508,0.06444893017573185,0.2587426038907302,0.25879826689490926,-5.5663004179029585e-05,0.999997777782716
5522511.0,0.2588530116405289,0.031002236772973316,2250,0.000961138684927499,0.06441496343661081,0.2588530116405289,0.2587890432420443,6.39683984845485e-05,0.999997777782716
5567511.0,0.258722647300776,0.03143534271819354,2250,0.0009881807718102834,0.06438130770438207,0.258722647300776,0.2587799040429623,-5.725674218631793e-05,0.999997777782716
5612511.0,0.2587209369166969,0.0314574000126545,2250,0.0009895680155561552,0.06434795763378393,0.2587209369166969,0.25877084784615983,-4.9910929462937403e-05,0.999997777782716
5657511.0,0.25882492014159825,0.030979287632713397,2250,0.0009597162622303892,0.06431490801353389,0.25882492014159825,0.25876187323651545,6.304690508279753e-05,0.999997777782716
5702511.0,0.25869192248596135,0.031454602314109015,2250,0.000989392006738752,0.064282153761933,0.25869192248596135,0.2587529788340961,-6.105634813474703e-05,0.999997777782716
5747511.0,0.2588189656837498,0.030979455587300968,2250,0.0009597266684855532,0.06424968992264779,0.2588189656837498,0.25874416329301153,7.480239073826e-05,0.999997777782716
5792511.0,0.2586978027095569,0.03145245637035539,2250,0.0009892570117291093,0.0642175116606615,0.2586978027095569,0.2587354253003152,-3.762259075829055e-05,0.999997777782716
5837511.0,0.25880335700129287,0.030976309865569894,2250,0.0009595317728878027,0.06418561425838637,0.25880335700129287,0.25872676357494817,7.659342634469546e-05,0.999997777782716
5882511.0,0.2586821876975515,0.031453402999081004,2250,0.000989316560222598,0.06415399311192956,0.2586821876975515,0.2587181768667255,-3.598916917396666e-05,0.999997777782716
5927511.0,0.2586678538173475,0.03143021860291773,2250,0.000987858641427196,0.06412264372750527,0.2586678538173475,0.25870966395536155,-4.1810138014020115e-05,0.999997777782716
5972511.0,0.2587902273890307,0.0309952133463684,2250,0.0009607032503868938,0.06409156171798655,0.2587902273890307,0.258701223649534,8.900373949666252e-05,0.999997777782716
6017511.0,0.2586664384912729,0.03143116653703598,2250,0.0009879182298788904,0.06406074279959015,0.2586664384912729,0.2586928547859835,-2.6416294710562838e-05,0.999997777782716
6062511.0,0.258760588190532,0.03099118490437284,2250,0.0009604535417770269,0.06403018278868843,0.258760588190532,0.25868455622864767,7.603196188432637e-05,0.999997777782716
6107511.0,0.25863647135665513,0.03142740658178295,2250,0.0009876818844566945,0.06399987759874243,0.25863647135665513,0.2586763268678288,-3.9855511173692015e-05,0.999997777782716
6152511.0,0.25862910246534443,0.03144724910142531,2250,0.000988929476047095,0.06396982323735081,0.25862910246534443,0.25866816561939204,-3.9063154047613846e-05,0.999997777782716
6197511.0,0.258740830149372,0.030968938732731384,2250,0.0009590751662316701,0.06394001580340936,0.258740830149372,0.2586600714239943,8.075872537771644e-05,0.999997777782716
6242511.0,0.25860323186219597,0.03144363861824711,2250,0.000988702409554921,0.06391045148437614,0.25860323186219597,0.2586520432463415,-4.8811384145530656e-05,0.999997777782716
6287511.0,0.25872034325427595,0.030967532904749802,2250,0.0009589880942067617,0.0638811265536377,0.25872034325427595,0.25864408007447337,7.626317980258257e-05,0.999997777782716
6332511.0,0.25859322132079693,0.031440237727351925,2250,0.0009884885483524032,0.06385203736797185,0.25859322132079693,0.25863618091907464,-4.295959827771423e-05,0.999997777782716
6377511.0,0.2587209356550347,0.030967235571562092,2250,0.0009589696789446205,0.06382318036510282,0.2587209356550347,0.2586283448128109,9.259084222379421e-05,0.999997777782716
6422511.0,0.2585876579279698,0.03144178648373685,2250,0.0009885859372888973,0.06379455206134482,0.2585876579279698,0.25862057080968875,-3.2912881718971665e-05,0.999997777782716
6467511.0,0.25858899513802663,0.03142254680835036,2250,0.0009873764479229694,0.06376614904933021,0.25858899513802663,0.2586128579844391,-2.3862846412481264e-05,0.999997777782716
6512511.0,0.25869188121465286,0.030983970652901087,2250,0.0009600064374198358,0.06373796799581867,0.25869188121465286,0.258605205431922,8.667578273086063e-05,0.999997777782716
6557511.0,0.2585720433296578,0.03142089769353625,2250,0.0009872728118676718,0.06371000563958393,0.2585720433296578,0.2585976122665529,-2.5568936895148386e-05,0.999997777782716
6602511.0,0.2586811583468342,0.03098342109052088,2250,0.000959972382472534,0.0636822587893748,0.2586811583468342,0.25859007762174896,9.108072508523524e-05,0.999997777782716
6647511.0,0.2585552866483911,0.03141879561779412,2250,0.000987140718072719,0.06365472432194745,0.2585552866483911,0.25858260064939476,-2.731400100364212e-05,0.999997777782716
6692511.0,0.25854132768877647,0.031437094365380024,2250,0.0009882909021378084,0.06362739918016598,0.25854132768877647,0.2585751805193264,-3.385283054990751e-05,0.999997777782716
6737511.0,0.25863847463634665,0.03095764986237105,2250,0.0009583760850011623,0.06360028037116827,0.25863847463634665,0.2585678164188334,7.065821751323087e-05,0.999997777782716
6782511.0,0.258514400317444,0.03143188331232678,2250,0.000987963288559727,0.06357336496459488,0.258514400317444,0.25856050755217813,-4.610723473413847e-05,0.999997777782716
6827511.0,0.2586294652447987,0.030957355791644933,2250,0.000958357877610492,0.06354665009087793,0.2586294652447987,0.25855325314013056,7.621210466812744e-05,0.999997777782716
6872511.0,0.25850387045500267,0.0314310589576431,2250,0.0009879114671988366,0.06352013293958787,0.25850387045500267,0.2585460524195199,-4.218196451721834e-05,0.999997777782716
6917511.0,0.25860486854938625,0.0309543434610878,2250,0.0009581713791069889,0.06349381075783578,0.25860486854938625,0.2585389046428003,6.596390658591966e-05,0.999997777782716
6962511.0,0.2584829486367938,0.03143003425487592,2250,0.0009878470532626738,0.06346768084872881,0.2584829486367938,0.25853180907763185,-4.886044083807217e-05,0.999997777782716
7007511.0,0.25847803986667467,0.03140936912025278,2250,0.0009865484685322888,0.0634417405698769,0.25847803986667467,0.25852476500647453,-4.672513979986359e-05,0.999997777782716
7052511.0,0.25857207162318446,0.03096885849438545,2250,0.0009590701964452699,0.0634159873319486,0.25857207162318446,0.25851777172619667,5.429989698779725e-05,0.999997777782716
7097511.0,0.2584476621041516,0.03140682166089337,2250,0.0009863884468391609,0.06339041859727404,0.2584476621041516,0.2585108285476951,-6.316644354348311e-05,0.999997777782716
7142511.0,0.25854801747332623,0.03096888178328367,2250,0.0009590716389069992,0.06336503187849346,0.25854801747332623,0.2585039347955284,4.4082677797818715e-05,0.999997777782716
7187511.0,0.25842266576132755,0.03140196460182819,2250,0.0009860833808544706,0.06333982473724924,0.25842266576132755,0.25849708980756164,-7.442404623408949e-05,0.999997777782716
7232511.0,0.2584259205182507,0.0314228561097618,2250,0.0009873958860947946,0.06331479478291994,0.2584259205182507,0.2584902929346226,-6.437241637191615e-05,0.999997777782716
7277511.0,0.2585338241501831,0.03094742150250341,2250,0.0009577428976536104,0.06328993967139478,0.2585338241501831,0.2584835435401691,5.028061001399742e-05,0.999997777782716
7322511.0,0.258417892175384,0.031419824447767475,2250,0.0009872053683285266,0.06326525710388678,0.258417892175384,0.25847684099996654,-5.894882458251649e-05,0.999997777782716
7367511.0,0.2585198316475382,0.030944856588679213,2250,0.0009575841492939233,0.06324074482578351,0.2585198316475382,0.2584701847017759,4.96469457623161e-05,0.999997777782716
7412511.0,0.25840965503165286,0.03142047760815751,2250,0.0009872464131247276,0.06321640062553366,0.25840965503165286,0.2584635740450514,-5.39190133985179e-05,0.999997777782716
7457511.0,0.258521305821476,0.030945811234661193,2250,0.0009576432329712829,0.0631922223335683,0.258521305821476,0.2584570084406476,6.429738082835978e-05,0.999997777782716
7502511.0,0.25839427009067245,0.031419651361320015,2250,0.0009871944916668986,0.06316820782125553,0.25839427009067245,0.2584504873105355,-5.6217219863041734e-05,0.999997777782716
7547511.0,0.25839694473333824,0.03140156531341502,2250,0.0009860583041326695,0.0631443549998872,0.25839694473333824,0.2584440100875272,-4.706535418896873e-05,0.999997777782716
7592511.0,0.25849991807508,0.030961812531867024,2250,0.0009586338352584779,0.0631206618196967,0.25849991807508,0.2584375762150096,6.234186007036957e-05,0.999997777782716
7637511.0,0.2583822314434996,0.031397949646361674,2250,0.0009858312419954631,0.06309712626890644,0.2583822314434996,0.25843118514668534,-4.89537031857501e-05,0.999997777782716
7682511.0,0.25851245585808535,0.030965244984514098,2250,0.0009588463969509755,0.06307374637280427,0.25851245585808535,0.2584248363463223,8.76195117630596e-05,0.999997777782716
7727511.0,0.25838438102958355,0.03139891097359955,2250,0.0009858916103280303,0.06305052019284754,0.25838438102958355,0.25841852928750997,-3.414825792641407e-05,0.999997777782716
7772511.0,0.2583741692969542,0.031416661091901714,2250,0.000987006594163411,0.0630274458257938,0.2583741692969542,0.2584122634534237,-3.8094156469492546e-05,0.999997777782716
7817511.0,0.258482752065416,0.030939694222156987,2250,0.0009572646785605745,0.06300452140285749,0.258482752065416,0.25840603833659576,7.671372882023242e-05,0.999997777782716
7862511.0,0.25835816342098533,0.03141521913411135,2250,0.0009869159932442357,0.06298174508889148,0.25835816342098533,0.25839985343869265,-4.169001770731873e-05,0.999997777782716
7907511.0,0.25844940241333514,0.030938073294294138,2250,0.0009571643791631161,0.06295911508159242,0.25844940241333514,0.2583937082702997,5.569414303541187e-05,0.999997777782716
7952511.0,0.25833515320238176,0.03141204111718462,2250,0.000986716327147697,0.06293662961072952,0.25833515320238176,0.2583876023507116,-5.2449148329858364e-05,0.999997777782716
7997511.0,0.2584484618098556,0.03093599705277768,2250,0.0009570359136494694,0.06291428693739558,0.2584484618098556,0.25838153520772883,6.692660212676005e-05,0.999997777782716
8042511.0,0.2583238714527018,0.03141093891977246,2250,0.0009866470838216762,0.06289208535327961,0.2583238714527018,0.25837550637746026,-5.16349247584591e-05,0.999997777782716
8087511.0,0.25830751368694577,0.03139164796837382,2250,0.0009854355621703081,0.06287002317996038,0.25830751368694577,0.2583695154041314,-6.200171718562242e-05,0.999997777782716
8132511.0,0.25841768069435644,0.03095297958723232,2250,0.0009580869453276207,0.06284809876822006,0.25841768069435644,0.2583635618398979,5.411885445855136e-05,0.999997777782716
8177511.0,0.25830756889122714,0.03139033541038616,2250,0.0009853531571765433,0.06282631049737733,0.25830756889122714,0.25835764524466437,-5.0076353437233934e-05,0.999997777782716
8222511.0,0.25841039898528445,0.03095184436112426,2250,0.0009580166693552597,0.06280465677463937,0.25841039898528445,0.25835176518590874,5.8633799375706896e-05,0.999997777782716
8267511.0,0.25829407654537423,0.03138933649169193,2250,0.0009852904453886624,0.06278313603447191,0.25829407654537423,0.2583459212385109,-5.1844693136682274e-05,0.999997777782716
8312511.0,0.2582933754527133,0.031407840840761515,2250,0.000986452466278607,0.062761746737987,0.2582933754527133,0.25834011298458637,-4.673753187306451e-05,0.999997777782716
8357511.0,0.2584034095654582,0.030929091074374578,2250,0.0009566086746869572,0.06274048737234765,0.2584034095654582,0.2583343400133251,6.906955213309418e-05,0.999997777782716
8402511.0,0.25828517445784405,0.03140820256580697,2250,0.0009864751884147633,0.06271935645018896,0.25828517445784405,0.2583286019208337,-4.3427462989631405e-05,0.999997777782716
8447511.0,0.258379674847016,0.030929087990045623,2250,0.0009566084838959843,0.06269835250905514,0.258379674847016,0.258322898309983,5.677653703300978e-05,0.999997777782716
8492511.0,0.25826862152870933,0.03140507912849499,2250,0.0009862789950670315,0.06267747411085188,0.25826862152870933,0.2583172287902591,-4.860726154976014e-05,0.999997777782716
