R_center,X_bar,std,n,var
1022501.0,0.2609788334694713,0.031238638593239002,2251,0.0009758525411590012
1067511.0,0.26081541021155824,0.03167621056966009,2250,0.0010033823160534457
1112511.0,0.26087860857826667,0.03123288348178476,2250,0.0009754930105867434
1157511.0,0.2607433555045285,0.03166262775801576,2250,0.0010025219965426701
1202511.0,0.26070831873720135,0.03168353152517021,2250,0.0010038461699064544
1247511.0,0.26070675061870446,0.03119169330452046,2250,0.0009729217312032665
1292511.0,0.26054629958018133,0.03166644668089125,2250,0.0010027638453937284
1337511.0,0.26062928318394446,0.03118062153888317,2250,0.000972231159551065
1382511.0,0.26044033913052933,0.03165452220110315,2250,0.0010020087757801324
1427511.0,0.26053924404496176,0.031174999268634408,2250,0.0009718805793993559
1472511.0,0.260377113974212,0.03164674210742735,2250,0.0010015162860140152
1517511.0,0.26035396722704846,0.031627401430225556,2250,0.0010002925212286335
1562511.0,0.26043952952640936,0.031180669387634793,2250,0.0009722341434609855
1607511.0,0.2602555172552249,0.03161212221376607,2250,0.000999326270858082
1652511.0,0.2603462075078676,0.031172308471009536,2250,0.0009717128154117728
1697511.0,0.26020324052284577,0.031608241303511406,2250,0.0009990809183010043
1742511.0,0.26017704416534665,0.0316225482344402,2250,0.0009999855568394967
1787511.0,0.260241513147568,0.03113924004929306,2250,0.000969652270847497
1832511.0,0.2600947372041031,0.03161321285849472,2250,0.000999395227236496
1877511.0,0.26018624783219246,0.031129604966688776,2250,0.0009690523053820945
1922511.0,0.260050186641348,0.031609348861190205,2250,0.0009991509354284264
1967511.0,0.260125940188992,0.031126733535513967,2250,0.0009688735405908898
2012511.0,0.25995026812010397,0.031598133374242235,2250,0.000998442032736401
2057511.0,0.25991265754557685,0.031567882198275415,2250,0.000996531186484194
2102511.0,0.2600062010694275,0.031132712022133736,2250,0.0009692457578531104
2147511.0,0.2598715479410591,0.031570203730854826,2250,0.00099667776360768
2192511.0,0.2599480530840733,0.03112598848378083,2250,0.000968827159092457
2237511.0,0.2598339377685271,0.03156422672008699,2250,0.0009963004084370536
