R_center,X_bar,std,n,var
2777511.0,0.7740395379952791,0.06023978686150988,2250,0.0036288319211201384
2822511.0,0.7741265457965657,0.059954527670433334,2250,0.0035945453881847562
2867511.0,0.7740530116220787,0.06041958001446923,2250,0.0036505256491248497
2912511.0,0.7736828231374377,0.05773304300488369,2250,0.0033331042546037495
2957511.0,0.7741641892251049,0.06630570133954315,2250,0.004396446030128695
3002511.0,0.7736801511378222,0.05919075707610287,2250,0.003503545723242222
3047511.0,0.7735610510363178,0.05779097498015665,2250,0.003339796789157092
3092511.0,0.773595258615064,0.05951890320479614,2250,0.003542499838701893
3137511.0,0.7735060250956173,0.05909750046199723,2250,0.003492514560855763
3182511.0,0.7732653398899934,0.057360205312527904,2250,0.0032901931534953543
3227511.0,0.7737819264362159,0.06783834447220528,2250,0.004602040980729585
3272511.0,0.773344382130499,0.059457889430076585,2250,0.003535240615479213
3317511.0,0.7731719736013325,0.0573017768731334,2250,0.0032834936328183656
3362511.0,0.7730827269483409,0.058279367071662314,2250,0.0033964846262735577
3407511.0,0.7732592876362404,0.05926870047935057,2250,0.00351277885651097
3452511.0,0.77281906266126,0.05665140278295201,2250,0.003209381437276263
3497511.0,0.7730956335678485,0.058809859647864914,2250,0.0034585995918015697
3542511.0,0.7733898659243982,0.06540879178614235,2250,0.0042783100429229235
3587511.0,0.7728390026634222,0.05848226300773596,2250,0.0034201750865060017
3632511.0,0.77280213461872,0.056827371233548925,2250,0.0032293501213155836
3677511.0,0.7727492145127702,0.05863618766155885,2250,0.003438202503481546
3722511.0,0.7728545957182635,0.05838879166715057,2250,0.0034092509923499123
3767511.0,0.772561531449175,0.05687836688589114,2250,0.0032351486196060377
3812511.0,0.7730727749918409,0.06658189029920292,2250,0.0044331481158150915
3857511.0,0.7726515626938546,0.058586196534956766,2250,0.0034323424244325803
3902511.0,0.7723851089713929,0.056009570825078604,2250,0.0031370720240094965
3947511.0,0.7725300805366133,0.05783287661799936,2250,0.003344641617912737
3992511.0,0.7725272176869222,0.058061479459838854,2250,0.003371135397065289
4037511.0,0.7722200047897124,0.05608855342957237,2250,0.0031459258258219945
4082511.0,0.7723679131830324,0.05806403370554599,2250,0.0033714320101587807
4127511.0,0.7725768979229276,0.06362852322948569,2250,0.004048588968365199
4172511.0,0.7722280569431764,0.05750398665155271,2250,0.003306708480821952
4217511.0,0.7721222567094893,0.056223345505463616,2250,0.003161064579826736
4262511.0,0.7720499635111459,0.05725857113487723,2250,0.003278543968407796
4307511.0,0.7722279600114476,0.05776577949161484,2250,0.00333688528027387
4352511.0,0.771788926363744,0.0551273895645488,2250,0.003039029080201524
4397511.0,0.7724139153660765,0.06461522440678767,2250,0.004175127225139529
4442511.0,0.7718291784889649,0.05668409545496098,2250,0.003213086677547128
4487511.0,0.7717544598428671,0.05527342333406455,2250,0.0030551513270667113
4532511.0,0.7718988780590369,0.056917695921626675,2250,0.0032396241090267576
4577511.0,0.7717709476580662,0.057589806948596355,2250,0.003316585864376597
4622511.0,0.771702473070152,0.05568501176094104,2250,0.0031008205348161417
4667511.0,0.7716397729791613,0.05647407525677104,2250,0.003189321176107439
4712511.0,0.772153033918636,0.0646461633696745,2250,0.004179126438418646
4757511.0,0.7717068813662782,0.057214726982692525,2250,0.003273524983704044
4802511.0,0.7714297510056463,0.054648721689907025,2250,0.0029864827823409146
4847511.0,0.7715604702116619,0.05661968543351347,2250,0.0032057887785900178
4892511.0,0.7715224928279649,0.056475542731975394,2250,0.003189486926871179
4937511.0,0.7712918394973017,0.054877320550871196,2250,0.00301152031084307
4982511.0,0.7723854937363461,0.079366748739625,2250,0.006299080805498767
5027511.0,0.771388731828175,0.05620718442425401,2250,0.0031592475809021025
5072511.0,0.7711734225041276,0.05468111278017273,2250,0.002990024094877969
5117511.0,0.7712626206459929,0.055601611766575826,2250,0.0030915392310410235
5162511.0,0.7712954947680112,0.05686565771712589,2250,0.0032337030276013198
5207511.0,0.7711458082656081,0.05497335471015469,2250,0.0030220697280884867
5252511.0,0.7710809725202298,0.05570745812878344,2250,0.00310332089117016
5297511.0,0.7715453354481765,0.06233988151514221,2250,0.00388626082732197
5342511.0,0.7708880383881698,0.054377070415098615,2250,0.002956865786928593
5387511.0,0.7711476341551831,0.05620307129151143,2250,0.0031587852225987167
5432511.0,0.7710582654544992,0.05599965677127838,2250,0.003135961558500985
5477511.0,0.7710165504826902,0.05603374051049907,2250,0.003139780075597945
5522511.0,0.7708885731110364,0.0545699532000385,2250,0.002977879792254392
5567511.0,0.7711914239768889,0.0624731463292886,2250,0.003902894012280705
5612511.0,0.7709464082569124,0.05572978764494438,2250,0.003105809230950595
5657511.0,0.7707296430230813,0.054363702203293236,2250,0.00295541211724835
5702511.0,0.7708128334457471,0.05523258793511465,2250,0.0030506387700101724
5747511.0,0.7708553755333458,0.05607662839386759,2250,0.0031445882520239167
5792511.0,0.7706091849662684,0.05393939110795567,2250,0.002909457913097007
5837511.0,0.7707684624773626,0.05562287406166776,2250,0.0030939041188801516
5882511.0,0.7710800988396573,0.06035683000676252,2250,0.0036429469284652285
5927511.0,0.7704646408919671,0.05368697090538022,2250,0.0028822908449951425
5972511.0,0.7707423219065199,0.05557536049385489,2250,0.003088620694021927
6017511.0,0.7706359163138333,0.05555201479961941,2250,0.0030860263482971337
6062511.0,0.7706322699687835,0.055708554793115476,2250,0.0031034430771375494
6107511.0,0.7705075184618898,0.053932279994375006,2250,0.0029086908253916624
6152511.0,0.7707750284855325,0.060856045526319416,2250,0.0037034582771014613
