R_center,X_bar,std,n,var
2687511.0,0.7473985958779489,0.0076415524725847485,2250,5.8393324191266085e-05
2732511.0,0.7473504962295978,0.007652082415070353,2250,5.855436528702893e-05
2777511.0,0.7472690217760333,0.0076390255922314685,2250,5.835471199876734e-05
2822511.0,0.7471925687718334,0.007636913095050207,2250,5.832244162134933e-05
2867511.0,0.7471444639305729,0.007596041929492455,2250,5.7699852994607454e-05
2912511.0,0.7470870683779605,0.007589930701998011,2250,5.760704806113202e-05
2957511.0,0.7470423754095191,0.007606756887864562,2250,5.7862750351074964e-05
3002511.0,0.7469425953976377,0.00759670423777213,2250,5.770991527618504e-05
3047511.0,0.7468905305118364,0.00754950747743278,2250,5.699506315181346e-05
3092511.0,0.7468181082494982,0.007571217067112278,2250,5.732332787733225e-05
3137511.0,0.7468158672265356,0.007550153038199268,2250,5.700481090022964e-05
3182511.0,0.7467535589060875,0.007577881524963301,2250,5.742428840638012e-05
3227511.0,0.746697459848969,0.007547654241573683,2250,5.6967084550345205e-05
3272511.0,0.7466509597680466,0.007518457262080853,2250,5.652719960173631e-05
3317511.0,0.7466005004109938,0.007506867694120944,2250,5.6353062577036706e-05
3362511.0,0.7465934832057279,0.007521894226171588,2250,5.657889274971347e-05
3407511.0,0.7465621313963889,0.007527242007499934,2250,5.6659372239471635e-05
3452511.0,0.7464733128408453,0.007474634178196504,2250,5.587015609786333e-05
3497511.0,0.7464264470616867,0.007516802909959841,2250,5.650232598718074e-05
3542511.0,0.7463867526343164,0.007511634911401639,2250,5.64246590421879e-05
3587511.0,0.746329843220249,0.0074841801977634055,2250,5.6012953232593884e-05
3632511.0,0.7463137201780471,0.007499716026210525,2250,5.624574047379899e-05
3677511.0,0.7462171313160849,0.00747205379862862,2250,5.583158796960039e-05
3722511.0,0.7461720025273818,0.007484261700173986,2250,5.601417319669121e-05
3767511.0,0.7461467923713311,0.00741442924315047,2250,5.4973761001684856e-05
3812511.0,0.7460663465125627,0.007452845569264761,2250,5.554490707930938e-05
3857511.0,0.7460239217102742,0.007446843089377091,2250,5.545547199780333e-05
3902511.0,0.7459802307045071,0.007459849691049749,2250,5.564935741305503e-05
3947511.0,0.745939301674877,0.007401360501268619,2250,5.478013726973926e-05
3992511.0,0.7458997526882577,0.007441386602137462,2250,5.5374234562470916e-05
4037511.0,0.7458683495767795,0.007410210549773581,2250,5.491122039197568e-05
4082511.0,0.745801965837576,0.007390843518941799,2250,5.462456792148399e-05
4127511.0,0.7457512035823494,0.007376574882472973,2250,5.441385699673115e-05
4172511.0,0.7457626746026111,0.007388658494967077,2250,5.459227435524915e-05
4217511.0,0.7457094640986013,0.0073552465155803555,2250,5.409965130495696e-05
4262511.0,0.7456844432007276,0.007367405515242362,2250,5.427866402602358e-05
4307511.0,0.7456602897931587,0.007354717832578937,2250,5.4091874396854626e-05
4352511.0,0.7456188105478306,0.007335397677291426,2250,5.380805908401244e-05
4397511.0,0.7455924963819467,0.007352277177727865,2250,5.405597969813803e-05
4442511.0,0.745560122614028,0.007307582690503794,2250,5.3400764778550666e-05
4487511.0,0.7455222323080747,0.007310662534131108,2250,5.344578668794828e-05
4532511.0,0.7454792455356374,0.0073071171923811,2250,5.339396166319145e-05
4577511.0,0.7454429620785236,0.007293751584151103,2250,5.319881217130672e-05
4622511.0,0.7454512877959266,0.0072914554912955985,2250,5.3165323181544734e-05
4667511.0,0.7453844901729297,0.007323063111282687,2250,5.3627253331829276e-05
4712511.0,0.745364055309688,0.007284977588976485,2250,5.3070898471889646e-05
4757511.0,0.7453081089647915,0.0072632859155684635,2250,5.275532229129521e-05
4802511.0,0.7452787216991196,0.0072712942317604695,2250,5.287171980483308e-05
4847511.0,0.745247324824536,0.007292031123633802,2250,5.317371790804405e-05
4892511.0,0.7452066837173351,0.007267986219239377,2250,5.28236236830535e-05
4937511.0,0.7451833449430653,0.007264645829694361,2250,5.2775079030895674e-05
4982511.0,0.7451661447713578,0.007291105826517879,2250,5.3160224173482965e-05
5027511.0,0.7451434723684645,0.0072479787500167306,2250,5.253319596069409e-05
5072511.0,0.74509651122088,0.007258180832453844,2250,5.268118899660038e-05
5117511.0,0.7450665975032209,0.007233938088217244,2250,5.232986026416015e-05
5162511.0,0.7450408369047133,0.007240602626332676,2250,5.242632639245565e-05
5207511.0,0.7450084267322564,0.007214237545717212,2250,5.20452233660359e-05
5252511.0,0.744972967999524,0.007231647363761535,2250,5.229672359379915e-05
5297511.0,0.7449443199012654,0.007192927297651218,2250,5.173820310929605e-05
5342511.0,0.7449210463366307,0.007228134521520829,2250,5.224592866120114e-05
5387511.0,0.7448866208853426,0.007197368390507913,2250,5.180211174868247e-05
5432511.0,0.7448487256394591,0.007178690673392812,2250,5.153359978425694e-05
5477511.0,0.7448435415846663,0.007184924287817326,2250,5.162313702166731e-05
5522511.0,0.7448156089543462,0.0071991427034330075,2250,5.182765566439271e-05
5567511.0,0.7448040484361075,0.007145094344088458,2250,5.105237318592487e-05
5612511.0,0.7447987837591716,0.007166984189739566,2250,5.1365662375976896e-05
5657511.0,0.7447691159529409,0.007174259884834295,2250,5.1470004895142594e-05
5702511.0,0.7447311565490076,0.0071735489391014035,2250,5.1459804381682874e-05
5747511.0,0.7447075345246823,0.007145779534000834,2250,5.106216514854517e-05
5792511.0,0.7446709525068702,0.007146121755103044,2250,5.106705613875702e-05
5837511.0,0.7446507081057706,0.00714673194319736,2250,5.107577746791752e-05
5882511.0,0.7446240074390982,0.007150878786602312,2250,5.1135067420678955e-05
5927511.0,0.7445989785315125,0.007119649752264314,2250,5.0689412594917306e-05
5972511.0,0.7445701014573352,0.007122116444931512,2250,5.0724542655163884e-05
6017511.0,0.7445512144180925,0.0071150552560180925,2250,5.062401129619068e-05
6062511.0,0.74452116503578,0.007117494823609973,2250,5.065873256411476e-05
6107511.0,0.7444864399789143,0.007120437129632009,2250,5.070062491704213e-05
6152511.0,0.7444873500044094,0.007101416784780511,2250,5.043012035116237e-05
6197511.0,0.7444369380348125,0.007100503165305271,2250,5.041714520051018e-05
6242511.0,0.7444188841208786,0.007113302371399754,2250,5.0599070626961366e-05
6287511.0,0.7444193366019627,0.007099259812232134,2250,5.039948988157423e-05
6332511.0,0.7443750261006329,0.007090344729792644,2250,5.027298838729832e-05
6377511.0,0.7443749409752538,0.007111981541094173,2250,5.0580281440864246e-05
6422511.0,0.7443185267186146,0.007073149610642638,2250,5.00294454145341e-05
6467511.0,0.7442950710607036,0.007091669535441199,2250,5.029177679990479e-05
6512511.0,0.7442699158456018,0.007096138787228219,2250,5.0355185687604786e-05
6557511.0,0.7442556437792538,0.007092913900899309,2250,5.030942760557066e-05
6602511.0,0.7442194279202546,0.007037232672650371,2250,4.9522643689017884e-05
6647511.0,0.7442076720146098,0.007081149663928846,2250,5.014268056295961e-05
6692511.0,0.7442072914994498,0.00704966990645456,2250,4.969784578997104e-05
6737511.0,0.7441812013120707,0.007065457491355669,2250,4.9920689562153935e-05
6782511.0,0.7441777625245165,0.007049986825169887,2250,4.970231423506898e-05
6827511.0,0.7441345699871262,0.007057485948973519,2250,4.9808107919958656e-05
6872511.0,0.7441183464939018,0.0070261837981408,2250,4.9367258765256276e-05
6917511.0,0.744112645469955,0.0070296613120059736,2250,4.9416138161513543e-05
6962511.0,0.7440901160526688,0.007033291479689136,2250,4.94671890382678e-05
7007511.0,0.744082359440412,0.00703165771642645,2250,4.944421024097963e-05
7052511.0,0.7440195928011266,0.007001523376958372,2250,4.902132959809456e-05
7097511.0,0.74400370999828,0.007048883103882347,2250,4.968675301219803e-05
7142511.0,0.743981523977596,0.006991513489175077,2250,4.8881260869317056e-05
7187511.0,0.7439859308414116,0.007026651058879541,2250,4.937382510325298e-05
7232511.0,0.7439620616026857,0.0070097405640261725,2250,4.913646277495396e-05
7277511.0,0.7439407350974866,0.006990911002924263,2250,4.887283665080753e-05
7322511.0,0.743942976281828,0.007006564309079062,2250,4.909194341726055e-05
7367511.0,0.7439087683643044,0.00697739363037379,2250,4.868402187318073e-05
7412511.0,0.7439038135069871,0.007008377825191747,2250,4.91173597406394e-05
7457511.0,0.7438955744893084,0.006984362576153821,2250,4.8781320595178036e-05
7502511.0,0.7438652903127257,0.006992891224853305,2250,4.890052768263035e-05
7547511.0,0.743852019802568,0.006974397812739461,2250,4.864222485034498e-05
7592511.0,0.7438021685046893,0.006982184025002258,2250,4.875089375899673e-05
7637511.0,0.743794177158576,0.006976339788867383,2250,4.86693168497342e-05
7682511.0,0.7437780949150502,0.006965285356914966,2250,4.851520010325405e-05
7727511.0,0.7437544115731622,0.0069730975887439765,2250,4.862408998214706e-05
7772511.0,0.7437242076609285,0.006940933247005928,2250,4.817655433939225e-05
7817511.0,0.7437151733540417,0.006968884658238868,2250,4.8565353379837064e-05
7862511.0,0.7436956051082857,0.006934011635905001,2250,4.808051736686595e-05
7907511.0,0.7436497823368395,0.006959583106660139,2250,4.8435797018509194e-05
7952511.0,0.7436353432132644,0.006934863478458084,2250,4.809233146485176e-05
7997511.0,0.7436151612510342,0.006953477824642567,2250,4.8350853857795934e-05
8042511.0,0.7435865911275276,0.006936143403813192,2250,4.811008531826125e-05
8087511.0,0.7435761417607134,0.006920246404151441,2250,4.788981029417095e-05
8132511.0,0.7435638601303142,0.006917545488794226,2250,4.785243558953735e-05
8177511.0,0.74355709383188,0.006933748094080259,2250,4.807686263216163e-05
8222511.0,0.7435391695924568,0.006891338475881036,2250,4.7490545989158366e-05
8267511.0,0.7435297493125276,0.0069002743926024285,2250,4.7613786693204815e-05
8312511.0,0.7435180319237809,0.006877362315751951,2250,4.729811242212504e-05
8357511.0,0.7435008828820907,0.006910293028152322,2250,4.775214973493059e-05
8402511.0,0.7434836455150271,0.006903973414592971,2250,4.7664848909406525e-05
8447511.0,0.7434656791155556,0.006913229979751655,2250,4.7792748752937065e-05
8492511.0,0.7434394270997533,0.006899893799978984,2250,4.7608534450988425e-05
8537511.0,0.7434290537144556,0.006910873217960335,2250,4.776016863472144e-05
8582511.0,0.7434211435083382,0.006897004772802081,2250,4.756867483605468e-05
8627511.0,0.7434054892694396,0.006895536455043503,2250,4.754842300283392e-05
8672511.0,0.7433880505489836,0.006879979952652303,2250,4.733412414889759e-05
8717511.0,0.7433588845985013,0.006878713787467061,2250,4.731670336988944e-05
8762511.0,0.743341422520169,0.006881883770513819,2250,4.736032423086149e-05
8807511.0,0.7433349281148818,0.006870433752528893,2250,4.720285994788825e-05
8852511.0,0.7433215429252764,0.00687625964100462,2250,4.7282946650508984e-05
8897511.0,0.7433006810252537,0.006862676821064544,2250,4.709633315037656e-05
8942511.0,0.7432696954448813,0.006865175654893601,2250,4.713063677254379e-05
8987511.0,0.7432651385583436,0.006856856941366223,2250,4.701648711436216e-05
9032511.0,0.7432397402603422,0.0068370396226269635,2250,4.674511080137105e-05
9077511.0,0.7432338277926334,0.006868715546220074,2250,4.717925325488532e-05
9122511.0,0.7432388722129435,0.006870501101872557,2250,4.7203785390832016e-05
9167511.0,0.7431994572526853,0.006853418438317935,2250,4.696934429067624e-05
9212511.0,0.7431847410524747,0.006841648835988704,2250,4.680815879498559e-05
9257511.0,0.7431794820344297,0.006856358730998775,2250,4.700965504814314e-05
9302511.0,0.7431597690023143,0.006840930811862162,2250,4.67983343726851e-05
9347511.0,0.743134303951076,0.006824505256152502,2250,4.6573871991253126e-05
9392511.0,0.743136848848049,0.00682654627205125,2250,4.6601734004456814e-05
9437511.0,0.7431367059279804,0.006831545907243816,2250,4.6670019482779734e-05
9482511.0,0.7431290281245875,0.006805856947492165,2250,4.631968878972738e-05
9527511.0,0.7431044816541738,0.006796361651243045,2250,4.6190531694487086e-05
9572511.0,0.7430698345636818,0.006833925414223522,2250,4.670253656717014e-05
9617511.0,0.7430827828604418,0.006833915522129062,2250,4.670240136359653e-05
9662511.0,0.7430623394025195,0.0067877454749338826,2250,4.6073488632485396e-05
9707511.0,0.7430471322475556,0.006834854923258842,2250,4.671524182199563e-05
9752511.0,0.743045411782384,0.006793878660213802,2250,4.615678724970848e-05
9797511.0,0.7430427911212484,0.0067972449073755315,2250,4.62025383308426e-05
9842511.0,0.7430152135338267,0.0067955321564957104,2250,4.617925728996724e-05
9887511.0,0.7430012155657582,0.00680577363298535,2250,4.631855474343861e-05
9932511.0,0.7429750873973627,0.006802715358529666,2250,4.6276936249175405e-05
9977511.0,0.7429743105141657,0.00679186613404949,2250,4.612944558284837e-05
