R_center,X_bar,std,n,var
1022501.0,0.515843523317374,0.11362434783476048,2251,0.01291049242087464
1067511.0,0.5158718279360285,0.1131703001455746,2250,0.012807516835039442
1112511.0,0.5157195204692298,0.11321686202502579,2250,0.012818057846793726
1157511.0,0.5153619454646796,0.11356798429969812,2250,0.012897687057896479
1202511.0,0.5154690639206982,0.11310312888445048,2250,0.012792317763452616
1247511.0,0.5151584766867631,0.11353620275191911,2250,0.012890469335324886
1292511.0,0.5153053148430756,0.11314382867668718,2250,0.012801525967619541
1337511.0,0.5149668475773196,0.11350457084303944,2250,0.01288328760226256
1382511.0,0.5150717074783498,0.1130407167056694,2250,0.012778203633331405
1427511.0,0.5149640390018547,0.11301239408368903,2250,0.012771801216527032
1472511.0,0.5146032256190378,0.11351475926004075,2250,0.012885600569865006
1517511.0,0.5147348901733401,0.11298011896206035,2250,0.01276450728068131
1562511.0,0.5144384896650409,0.11341752008993448,2250,0.012863533863350693
1607511.0,0.5146185039003089,0.1129597274608822,2250,0.012759900028036786
1652511.0,0.5145295692419543,0.11295206783297665,2250,0.012758169627745359
1697511.0,0.5141619641131889,0.11343405546620532,2250,0.012867284939510145
1742511.0,0.5143179695019818,0.11291078914380033,2250,0.012748846305075738
1787511.0,0.5140143535979156,0.11334855128692571,2250,0.012847894078844829
1832511.0,0.5141629537182337,0.11287962980942126,2250,0.012741810825911986
1877511.0,0.5138778320972742,0.1133928107319946,2250,0.01285792952570195
1922511.0,0.5140880955768182,0.11287976767411538,2250,0.012741841950162263
1967511.0,0.5139645460472324,0.11284261095548082,2250,0.01273345484725
2012511.0,0.5136638001426396,0.11328619315150837,2250,0.012833761558760861
2057511.0,0.5138171469964107,0.11290370072302744,2250,0.012747245636954946
2102511.0,0.5135531071087125,0.11326908732814704,2250,0.012829886144151401
2147511.0,0.5137295366641,0.11282030808118589,2250,0.012728421915533698
2192511.0,0.5134512159997827,0.11325930785522945,2250,0.012827670815845639
2237511.0,0.5136252589547694,0.11280443656610796,2250,0.012724840908997075
2282511.0,0.5135668330508814,0.11285965577473482,2250,0.012737301901591634
2327511.0,0.5132770617707911,0.11323298678206835,2250,0.012821709295588065
2372511.0,0.5134439728406209,0.11277757053801961,2250,0.012718780416457989
2417511.0,0.5131903196767653,0.11321281469355325,2250,0.012817141410836827
2462511.0,0.513352212218008,0.11282881297257462,2250,0.012730341036800222
2507511.0,0.5133308741853142,0.1127536641001277,2250,0.012713388768004426
2552511.0,0.5130534196418444,0.1131889153527235,2250,0.012811730558726007
2597511.0,0.5132345503041547,0.11274163896611743,2250,0.012710677156766367
2642511.0,0.5129415462411466,0.11323841697588272,2250,0.012822939079203883
2687511.0,0.513110072588176,0.11271213345585296,2250,0.012704025028170007
2732511.0,0.5128472214748601,0.11316209604475248,2250,0.012805659981241786
2777511.0,0.5130172003812546,0.11270049862537074,2250,0.012701402390407191
2822511.0,0.5129998499454462,0.11270570876982947,2250,0.012702576789309614
2867511.0,0.5127013266580067,0.11320245898174085,2250,0.012814796719512718
2912511.0,0.5128997268704818,0.11268507706822611,2250,0.01269792659387206
2957511.0,0.5126399227836897,0.11312198906758494,2250,0.012796584410606807
3002511.0,0.5127971960797142,0.1126668838132568,2250,0.012693826708189908
3047511.0,0.512554278706128,0.11317323048831317,2250,0.012808180099160857
3092511.0,0.5127356598807786,0.11265912465584683,2250,0.012692078368221636
3137511.0,0.5126957268808924,0.11265661427256866,2250,0.012691512739358321
3182511.0,0.512449288383784,0.11308796253826349,2250,0.012788887271055687
3227511.0,0.5126281361684827,0.11271052250947015,2250,0.012703661884357778
3272511.0,0.5123547742098746,0.11308189135114595,2250,0.012787514151552376
3317511.0,0.5125429253028627,0.11262153208693274,2250,0.01268360948960802
3362511.0,0.5124971612483227,0.11261565383961933,2250,0.012682285489724967
3407511.0,0.5122153318889484,0.11312372610887278,2250,0.012796977408755265
3452511.0,0.5124340937281298,0.11260740434339354,2250,0.012680427512956527
3497511.0,0.5121906010300364,0.11304988959608868,2250,0.01278027753768784
3542511.0,0.5123822576133134,0.11260431699968469,2250,0.012679732206965479
3587511.0,0.51210148495664,0.11303509910155064,2250,0.012776933628897374
3632511.0,0.5122994465461245,0.11265793651715339,2250,0.012691810660302963
3677511.0,0.5122745335408209,0.11258750169351363,2250,0.012675945537586934
3722511.0,0.5120298984479671,0.1130267091011678,2250,0.012775036970240008
3767511.0,0.5122275265776582,0.11257138435505912,2250,0.012672316575614448
3812511.0,0.5119769120512836,0.11308718195137622,2250,0.012788710721703673
3857511.0,0.5121538326118631,0.11256347979153024,2250,0.012670536982778237
3902511.0,0.5119043963661845,0.11300222526448364,2250,0.012769502914725105
3947511.0,0.5120891057011013,0.1125538735092032,2250,0.012668374441925714
3992511.0,0.5120611445334342,0.11262084377076398,2250,0.012683454451638827
4037511.0,0.5118177874307795,0.11298568705879972,2250,0.012765765480149021
4082511.0,0.5120255792897644,0.11253930547917479,2250,0.01266509527773502
4127511.0,0.5117646286432449,0.11298448094085212,2250,0.012765492933473776
4172511.0,0.5119626548793458,0.11253284059596784,2250,0.012663640212597508
4217511.0,0.5119376105125751,0.11259494063969935,2250,0.01267762065765742
4262511.0,0.5116816860716369,0.11297259335127646,2250,0.012762806848512874
4307511.0,0.5118921086409898,0.11251727668889379,2250,0.01266013755348508
4352511.0,0.5116283026109476,0.11295742386734292,2250,0.012759379606746573
4397511.0,0.5118188695161746,0.11258210247035078,2250,0.012674729796644562
4442511.0,0.5115779565540884,0.11295274907172186,2250,0.012758323522859362
4487511.0,0.5117703328406218,0.11249667901512377,2250,0.012655502789431788
4532511.0,0.5117773183443791,0.11250392892415786,2250,0.012657134023371965
4577511.0,0.51147943435918,0.11299872295679057,2250,0.012768711389865508
